Date,Price,Volume
"Oct 26, 2018",967.10,737378
"Oct 29, 2018",990.15,476998
"Oct 30, 2018",1010.40,695637
"Oct 31, 2018",1034.95,786249
"Nov 01, 2018",1074.80,1178992
"Nov 02, 2018",1047.30,565657
"Nov 05, 2018",1064.15,969015
"Nov 06, 2018",1048.05,486773
"Nov 07, 2018",1056.75,58492
"Nov 09, 2018",1028.55,525735
"Nov 12, 2018",996.25,931101
"Nov 13, 2018",1008.80,611643
"Nov 14, 2018",993.95,634760
"Nov 15, 2018",997.30,402804
"Nov 16, 2018",962.55,1172774
"Nov 19, 2018",982.70,774806
"Nov 20, 2018",989.10,762892
"Nov 21, 2018",973.40,1000494
"Nov 22, 2018",992.00,987210
"Nov 26, 2018",994.15,1019523
"Nov 27, 2018",1002.10,965929
"Nov 28, 2018",1016.70,966896
"Nov 29, 2018",1002.45,499266
"Nov 30, 2018",1024.05,763019
"Dec 03, 2018",1030.95,564812
"Dec 04, 2018",1035.40,869781
"Dec 05, 2018",1043.75,821951
"Dec 06, 2018",1011.00,454483
"Dec 07, 2018",1008.05,338032
"Dec 10, 2018",977.50,513330
"Dec 11, 2018",1002.50,970668
"Dec 12, 2018",1028.60,525122
"Dec 13, 2018",1026.50,445820
"Dec 14, 2018",1037.75,583285
"Dec 17, 2018",1021.95,657279
"Dec 18, 2018",1016.25,461047
"Dec 19, 2018",1003.75,877957
"Dec 20, 2018",1008.80,359208
"Dec 21, 2018",998.50,513574
"Dec 24, 2018",990.75,375742
"Dec 26, 2018",988.60,405975
"Dec 27, 2018",1010.90,938968
"Dec 28, 2018",1012.70,503526
"Dec 31, 2018",1020.40,384489
"Jan 01, 2019",1026.75,671934
"Jan 02, 2019",1024.80,827581
"Jan 03, 2019",1029.70,477746
"Jan 04, 2019",1003.90,1194424
"Jan 07, 2019",978.45,1225753
"Jan 08, 2019",972.25,4365760
"Jan 09, 2019",970.05,1345457
"Jan 10, 2019",969.50,473621
"Jan 11, 2019",961.95,1410190
"Jan 14, 2019",968.95,479983
"Jan 15, 2019",979.20,657468
"Jan 16, 2019",970.50,327270
"Jan 17, 2019",968.40,478499
"Jan 18, 2019",962.90,366679
"Jan 21, 2019",963.45,556855
"Jan 22, 2019",967.85,280798
"Jan 23, 2019",966.80,349506
"Jan 24, 2019",933.30,1357593
"Jan 25, 2019",912.80,798253
"Jan 28, 2019",875.10,687170
"Jan 29, 2019",884.95,382535
"Jan 30, 2019",879.30,382653
"Jan 31, 2019",874.00,405147
"Feb 01, 2019",889.30,498559
"Feb 04, 2019",888.65,649150
"Feb 05, 2019",897.40,488902
"Feb 06, 2019",907.90,672639
"Feb 07, 2019",922.90,845227
"Feb 08, 2019",904.50,543811
"Feb 11, 2019",903.80,379046
"Feb 12, 2019",888.30,391811
"Feb 14, 2019",881.85,366347
"Feb 15, 2019",860.05,624416
"Feb 18, 2019",859.25,1228547
"Feb 19, 2019",856.15,440365
"Feb 20, 2019",889.60,773933
"Feb 21, 2019",900.65,915215
"Feb 22, 2019",905.20,496669
"Feb 25, 2019",901.75,249212
"Feb 26, 2019",882.15,571939
"Feb 27, 2019",881.85,378516
"Feb 28, 2019",884.85,256509
"Mar 01, 2019",911.40,553424
"Mar 05, 2019",926.05,538136
"Mar 06, 2019",950.10,1015237
"Mar 07, 2019",960.75,4636310
"Mar 08, 2019",958.00,1062106
"Mar 11, 2019",956.05,648512
"Mar 12, 2019",959.70,446366
"Mar 13, 2019",961.35,1034800
"Mar 14, 2019",950.05,683238
"Mar 15, 2019",979.75,1478751
"Mar 18, 2019",981.90,804025
"Mar 19, 2019",985.45,481436
"Mar 20, 2019",986.75,1316236
"Mar 22, 2019",980.30,596051
"Mar 25, 2019",956.75,382533
"Mar 26, 2019",957.95,431580
"Mar 27, 2019",950.50,356826
"Mar 28, 2019",958.55,480893
"Apr 01, 2019",960.75,492878
"Apr 02, 2019",980.05,1126399
"Apr 03, 2019",975.05,1053259
"Apr 04, 2019",961.40,422661
"Apr 05, 2019",965.10,295544
"Apr 08, 2019",963.95,294386
"Apr 09, 2019",963.50,364138
"Apr 10, 2019",965.70,276070
"Apr 11, 2019",958.25,187554
"Apr 12, 2019",961.35,233293
"Apr 15, 2019",991.85,998092
"Apr 16, 2019",983.10,471121
"Apr 18, 2019",955.85,575591
"Apr 22, 2019",956.40,454240
"Apr 23, 2019",950.60,275980
"Apr 24, 2019",929.75,1627535
"Apr 25, 2019",927.30,717900
"Apr 26, 2019",922.45,538879
"Apr 30, 2019",930.40,637498
"May 02, 2019",896.20,760497
"May 03, 2019",873.60,738848
"May 06, 2019",857.70,472017
"May 07, 2019",859.65,710267
"May 08, 2019",860.45,392453
"May 09, 2019",863.35,501408
"May 10, 2019",862.35,296494
"May 13, 2019",845.45,222645
"May 14, 2019",838.75,591835
"May 15, 2019",849.20,526973
"May 16, 2019",851.40,275536
"May 17, 2019",864.85,435328
"May 20, 2019",861.40,623775
"May 21, 2019",840.95,452877
"May 22, 2019",850.45,483465
"May 23, 2019",847.70,323746
"May 24, 2019",862.50,368792
"May 27, 2019",874.15,505365
"May 28, 2019",885.30,871295
"May 29, 2019",888.60,1074495
"May 30, 2019",884.50,385885
"May 31, 2019",871.60,431419
"Jun 03, 2019",880.15,352391
"Jun 04, 2019",868.00,377346
"Jun 06, 2019",855.35,272183
"Jun 07, 2019",857.20,263098
"Jun 10, 2019",857.20,236516
"Jun 11, 2019",867.50,468893
"Jun 12, 2019",855.55,259898
"Jun 13, 2019",845.95,317787
"Jun 14, 2019",861.40,572644
"Jun 17, 2019",866.85,498607
"Jun 18, 2019",870.00,586681
"Jun 19, 2019",848.85,374026
"Jun 20, 2019",854.55,329527
"Jun 21, 2019",860.70,197498
"Jun 24, 2019",851.60,206148
"Jun 25, 2019",858.10,245651
"Jun 26, 2019",866.50,319731
"Jun 27, 2019",875.90,283884
"Jun 28, 2019",884.90,511883
"Jul 01, 2019",898.90,335774
"Jul 02, 2019",920.80,1128675
"Jul 03, 2019",921.25,447980
"Jul 04, 2019",914.35,297118
"Jul 05, 2019",889.85,369947
"Jul 08, 2019",856.90,479443
"Jul 09, 2019",853.90,230084
"Jul 10, 2019",849.65,243879
"Jul 11, 2019",843.05,292683
"Jul 12, 2019",849.50,271207
"Jul 15, 2019",816.50,1058298
"Jul 16, 2019",814.70,791908
"Jul 17, 2019",742.45,9825204
"Jul 18, 2019",732.05,2553544
"Jul 19, 2019",701.45,2501071
"Jul 22, 2019",679.75,1254828
"Jul 23, 2019",672.20,1246592
"Jul 24, 2019",657.30,955525
"Jul 25, 2019",653.80,1634604
"Jul 26, 2019",645.55,799250
"Jul 29, 2019",638.45,627264
"Jul 30, 2019",619.20,774765
"Jul 31, 2019",636.85,1004613
"Aug 01, 2019",615.00,893290
"Aug 02, 2019",622.05,920373
"Aug 05, 2019",604.50,728747
"Aug 06, 2019",626.50,890129
"Aug 07, 2019",619.00,1020853
"Aug 08, 2019",631.45,627739
"Aug 09, 2019",631.50,555417
"Aug 13, 2019",610.85,819803
"Aug 14, 2019",612.85,746224
"Aug 16, 2019",623.45,887759
"Aug 19, 2019",629.50,586040
"Aug 20, 2019",619.45,586008
"Aug 21, 2019",633.55,973942
"Aug 22, 2019",606.75,1031865
"Aug 23, 2019",649.25,1744663
"Aug 26, 2019",647.20,1279863
"Aug 27, 2019",651.75,962086
"Aug 28, 2019",648.60,1157017
"Aug 29, 2019",628.80,810449
"Aug 30, 2019",632.25,569664
"Sep 03, 2019",627.45,607064
"Sep 04, 2019",610.25,1026040
"Sep 05, 2019",618.70,570377
"Sep 06, 2019",629.70,809039
"Sep 09, 2019",638.15,484397
"Sep 11, 2019",644.90,480936
"Sep 12, 2019",645.50,382518
"Sep 13, 2019",647.40,326196
"Sep 16, 2019",661.50,979764
"Sep 17, 2019",634.45,684294
"Sep 18, 2019",638.30,621594
"Sep 19, 2019",626.50,426455
"Sep 20, 2019",644.20,945969
"Sep 23, 2019",649.20,727766
"Sep 24, 2019",685.50,3280239
"Sep 25, 2019",667.40,2089065
"Sep 26, 2019",685.70,1045513
"Sep 27, 2019",682.65,1268379
"Sep 30, 2019",677.25,671679
"Oct 01, 2019",675.05,679666
"Oct 03, 2019",687.30,760953
"Oct 04, 2019",682.60,564521
"Oct 07, 2019",680.25,407029
"Oct 09, 2019",637.75,2843285
"Oct 10, 2019",618.85,1137992
"Oct 11, 2019",632.30,961678
"Oct 14, 2019",646.40,1031550
"Oct 15, 2019",650.95,441562
"Oct 16, 2019",671.90,1224257
"Oct 17, 2019",708.10,1261063
"Oct 18, 2019",708.30,1266825
"Oct 22, 2019",702.30,1669101
"Oct 23, 2019",716.10,1824687
"Oct 24, 2019",756.50,3185222
"Oct 25, 2019",761.50,1356741
"Oct 27, 2019",787.30,529871
"Oct 29, 2019",802.70,1305598
"Oct 30, 2019",823.15,1248559
"Oct 31, 2019",818.95,896680
"Nov 01, 2019",829.50,817934
"Nov 04, 2019",828.20,450327
"Nov 05, 2019",809.70,451242
"Nov 06, 2019",810.20,426033
"Nov 07, 2019",815.15,553647
"Nov 08, 2019",811.00,1101014
"Nov 11, 2019",807.40,446368
"Nov 13, 2019",791.90,628471
"Nov 14, 2019",791.70,406715
"Nov 15, 2019",792.45,396566
"Nov 18, 2019",790.45,281014
"Nov 19, 2019",809.70,2045547
"Nov 20, 2019",813.05,650086
"Nov 21, 2019",799.85,492751
"Nov 22, 2019",788.30,445776
"Nov 25, 2019",798.30,392635
"Nov 26, 2019",796.75,1092836
"Nov 27, 2019",798.25,568010
"Nov 28, 2019",799.35,446686
"Nov 29, 2019",806.95,535459
