Date,Price,Volume
"Nov 13, 2018",10582.50,254600
"Nov 14, 2018",10576.30,384500
"Nov 16, 2018",10682.20,342800
"Nov 19, 2018",10763.40,272100
"Nov 20, 2018",10656.20,295200
"Nov 21, 2018",10600.05,300900
"Nov 22, 2018",10526.75,239500
"Nov 28, 2018",10728.85,424500
"Nov 29, 2018",10858.70,691300
"Nov 30, 2018",10876.75,453900
"Dec 03, 2018",10883.75,409700
"Dec 04, 2018",10869.50,322100
"Dec 05, 2018",10782.90,312300
"Dec 06, 2018",10601.15,318500
"Dec 07, 2018",10693.70,325800
"Dec 10, 2018",10488.45,381300
"Dec 11, 2018",10549.15,425500
"Dec 12, 2018",10737.60,360500
"Dec 13, 2018",10791.55,376200
"Dec 14, 2018",10805.45,340100
"Dec 17, 2018",10888.35,296900
"Dec 18, 2018",10908.70,286100
"Dec 19, 2018",10967.30,312100
"Dec 20, 2018",10951.70,318900
"Dec 21, 2018",10754.00,377500
"Dec 24, 2018",10663.50,223400
"Dec 26, 2018",10729.85,263700
"Dec 27, 2018",10779.80,456100
"Dec 28, 2018",10859.90,245500
"Dec 31, 2018",10862.55,180900
"Jan 02, 2019",10792.50,309700
"Jan 03, 2019",10672.25,286200
"Jan 04, 2019",10727.35,296600
"Jan 07, 2019",10771.80,269400
"Jan 08, 2019",10802.15,277700
"Jan 09, 2019",10855.15,333000
"Jan 10, 2019",10821.60,254400
"Jan 11, 2019",10794.95,260800
"Jan 14, 2019",10737.60,298800
"Jan 15, 2019",10886.80,310700
"Jan 16, 2019",10890.30,276500
"Jan 17, 2019",10905.20,271700
"Jan 18, 2019",10906.95,323800
"Jan 21, 2019",10961.85,288800
"Jan 22, 2019",10922.75,300800
"Jan 23, 2019",10831.50,298900
"Jan 24, 2019",10849.80,361100
"Jan 25, 2019",10780.55,463400
"Jan 28, 2019",10661.55,419700
"Jan 29, 2019",10652.20,356900
"Jan 30, 2019",10651.80,410100
"Jan 31, 2019",10830.95,604800
"Feb 01, 2019",10893.65,482300
"Feb 04, 2019",10912.25,318300
"Feb 05, 2019",10934.35,268100
"Feb 06, 2019",11062.45,298500
"Feb 07, 2019",11069.40,263500
"Feb 08, 2019",10943.60,352800
"Feb 11, 2019",10888.80,286000
"Feb 12, 2019",10831.40,292300
"Feb 14, 2019",10746.05,627000
"Feb 15, 2019",10724.40,521900
"Feb 18, 2019",10640.95,345400
"Feb 19, 2019",10604.35,291500
"Feb 20, 2019",10735.45,289200
"Feb 21, 2019",10789.85,279600
