Date,Price,Volume
"Feb 11, 2022",798.10,1279333
"Feb 14, 2022",761.35,2849642
"Feb 15, 2022",764.20,2476433
"Feb 16, 2022",777.40,1201353
"Feb 17, 2022",772.30,1532083
"Feb 18, 2022",767.75,1434385
"Feb 21, 2022",760.75,1027437
"Feb 22, 2022",752.20,1144344
"Feb 23, 2022",756.00,995845
"Feb 24, 2022",713.20,1977871
"Feb 25, 2022",741.95,1326234
"Feb 28, 2022",745.85,1245957
"Mar 02, 2022",728.15,1187558
"Mar 03, 2022",719.50,866031
"Mar 04, 2022",704.35,1472959
"Mar 07, 2022",700.80,1348569
"Mar 08, 2022",708.40,1448596
"Mar 09, 2022",739.40,1971153
"Mar 10, 2022",739.55,926663
"Mar 11, 2022",747.90,1375395
"Mar 14, 2022",745.20,1311545
"Mar 15, 2022",737.95,1167960
"Mar 16, 2022",749.60,931860
"Mar 17, 2022",765.35,1488416
"Mar 21, 2022",755.15,1072681
"Mar 22, 2022",757.25,1261865
"Mar 23, 2022",746.30,1304255
"Mar 24, 2022",774.60,2161602
"Mar 25, 2022",756.35,1026805
"Mar 28, 2022",752.40,856392
"Mar 29, 2022",761.50,2037295
"Mar 30, 2022",749.10,2245552
"Mar 31, 2022",747.05,1413277
"Apr 01, 2022",765.50,1096987
"Apr 04, 2022",790.55,3218546
"Apr 05, 2022",776.20,1219898
"Apr 06, 2022",772.80,919222
"Apr 07, 2022",784.60,1301142
"Apr 08, 2022",782.05,790354
"Apr 11, 2022",785.50,526049
"Apr 12, 2022",773.60,701114
"Apr 13, 2022",773.00,970871
"Apr 18, 2022",770.15,675700
"Apr 19, 2022",769.50,1627429
"Apr 20, 2022",777.20,1613702
"Apr 21, 2022",782.45,936009
"Apr 22, 2022",754.20,1161567
"Apr 25, 2022",725.40,950013
"Apr 26, 2022",758.60,1380761
"Apr 27, 2022",742.60,559308
"Apr 28, 2022",748.65,756967
"Apr 29, 2022",744.65,919619
"May 02, 2022",741.85,474601
"May 04, 2022",726.75,715797
"May 05, 2022",726.35,529753
"May 06, 2022",723.85,699658
"May 09, 2022",733.05,703947
"May 10, 2022",714.45,759189
"May 11, 2022",716.80,1815949
"May 12, 2022",694.15,1338840
"May 13, 2022",696.35,894546
"May 16, 2022",685.05,1174257
"May 17, 2022",690.90,1027474
"May 18, 2022",683.30,1432014
"May 19, 2022",634.85,7828844
"May 20, 2022",638.40,2631657
"May 23, 2022",618.50,1858512
"May 24, 2022",600.85,2265789
"May 25, 2022",590.25,1315217
"May 26, 2022",600.50,982546
"May 27, 2022",605.75,920769
"May 30, 2022",612.90,964272
"May 31, 2022",618.60,3069486
"Jun 01, 2022",607.95,1686662
"Jun 02, 2022",612.70,894347
"Jun 03, 2022",611.15,1497965
"Jun 06, 2022",605.45,1548501
"Jun 07, 2022",609.65,864321
"Jun 08, 2022",613.20,908704
"Jun 09, 2022",618.40,955120
"Jun 10, 2022",618.65,489515
"Jun 13, 2022",612.25,795186
"Jun 14, 2022",609.35,801599
"Jun 15, 2022",613.70,524096
"Jun 16, 2022",603.00,1304335
"Jun 17, 2022",597.60,908185
"Jun 20, 2022",606.80,621098
"Jun 21, 2022",629.85,1735545
"Jun 22, 2022",613.15,1283868
"Jun 23, 2022",628.80,556155
"Jun 24, 2022",629.40,1133553
"Jun 27, 2022",630.00,819634
"Jun 28, 2022",633.45,503079
"Jun 29, 2022",620.65,585868
"Jun 30, 2022",610.95,1191662
"Jul 01, 2022",628.30,908035
"Jul 04, 2022",628.30,386921
"Jul 05, 2022",628.00,707377
"Jul 06, 2022",629.95,528205
"Jul 07, 2022",633.00,1702861
"Jul 08, 2022",635.00,679920
"Jul 11, 2022",642.55,551206
"Jul 12, 2022",633.30,440534
"Jul 13, 2022",647.00,908379
"Jul 14, 2022",643.25,1202079
"Jul 15, 2022",640.85,566608
"Jul 18, 2022",645.40,708007
"Jul 19, 2022",643.80,786644
"Jul 20, 2022",657.50,661743
"Jul 21, 2022",650.00,1012272
"Jul 22, 2022",639.45,868452
"Jul 25, 2022",632.45,820286
"Jul 26, 2022",627.75,695563
"Jul 27, 2022",640.55,584598
"Jul 28, 2022",641.60,485945
"Jul 29, 2022",644.10,1231092
"Aug 01, 2022",641.15,1124106
"Aug 02, 2022",638.65,1140729
"Aug 03, 2022",627.60,1186040
"Aug 04, 2022",659.95,13258447
"Aug 05, 2022",668.10,2986757
"Aug 08, 2022",666.65,1379795
"Aug 10, 2022",669.85,893159
"Aug 11, 2022",690.25,1089880
"Aug 12, 2022",682.85,751684
"Aug 16, 2022",683.55,844454
"Aug 17, 2022",687.95,1022273
"Aug 18, 2022",688.80,890706
"Aug 19, 2022",688.95,1078615
"Aug 22, 2022",682.90,974313
"Aug 23, 2022",695.45,1372908
"Aug 24, 2022",677.60,1473249
"Aug 25, 2022",664.90,2373005
"Aug 26, 2022",652.70,1655489
"Aug 29, 2022",661.95,1442822
"Aug 30, 2022",669.10,1281083
"Sep 01, 2022",660.70,608875
"Sep 02, 2022",653.70,531472
"Sep 05, 2022",653.15,341865
"Sep 06, 2022",652.55,393872
"Sep 07, 2022",666.30,693918
"Sep 08, 2022",666.75,477250
"Sep 09, 2022",668.55,584825
"Sep 12, 2022",671.65,315997
"Sep 13, 2022",673.95,528712
"Sep 14, 2022",666.40,417992
"Sep 15, 2022",662.90,540944
"Sep 16, 2022",632.15,2005747
"Sep 19, 2022",641.25,1154043
"Sep 20, 2022",671.25,1894583
"Sep 21, 2022",661.35,1271390
"Sep 22, 2022",663.30,703087
"Sep 23, 2022",648.35,532388
"Sep 26, 2022",653.95,1019861
"Sep 27, 2022",656.35,799635
"Sep 28, 2022",670.20,1166934
"Sep 29, 2022",654.80,4410562
"Sep 30, 2022",679.85,4009424
"Oct 03, 2022",722.10,6624301
"Oct 04, 2022",742.25,4221009
"Oct 06, 2022",723.20,2058528
"Oct 07, 2022",721.20,1521206
"Oct 10, 2022",707.20,862977
"Oct 11, 2022",680.95,1687438
"Oct 12, 2022",679.30,696667
"Oct 13, 2022",687.15,1220383
"Oct 14, 2022",690.65,1099831
"Oct 17, 2022",690.65,441511
"Oct 18, 2022",693.80,682092
"Oct 19, 2022",689.15,478399
"Oct 20, 2022",679.70,1593310
"Oct 21, 2022",678.80,435914
"Oct 24, 2022",680.75,79098
"Oct 25, 2022",684.50,931457
"Oct 27, 2022",703.30,1025154
"Oct 28, 2022",696.40,603938
"Oct 31, 2022",699.00,686201
"Nov 01, 2022",709.25,790993
"Nov 02, 2022",707.45,662770
"Nov 03, 2022",712.15,502147
"Nov 04, 2022",710.65,790358
"Nov 07, 2022",709.85,1088511
"Nov 09, 2022",694.25,1396214
"Nov 10, 2022",719.35,11685941
"Nov 11, 2022",747.00,3270406
"Nov 14, 2022",759.50,1644409
"Nov 15, 2022",753.55,743769
"Nov 16, 2022",739.65,1832877
"Nov 17, 2022",736.10,647445
"Nov 18, 2022",721.05,870179
"Nov 21, 2022",720.90,706128
"Nov 22, 2022",719.75,1107748
"Nov 23, 2022",719.05,1211257
"Nov 24, 2022",719.10,641142
"Nov 25, 2022",719.75,851624
"Nov 28, 2022",733.65,1247826
"Nov 29, 2022",751.45,3703760
"Nov 30, 2022",766.10,1964647
"Dec 01, 2022",770.30,794733
"Dec 02, 2022",776.00,956797
"Dec 05, 2022",770.10,734449
"Dec 06, 2022",767.65,370587
"Dec 07, 2022",769.90,274616
"Dec 08, 2022",754.85,527266
"Dec 09, 2022",751.50,526842
"Dec 12, 2022",752.00,594255
"Dec 13, 2022",743.90,744159
"Dec 14, 2022",758.75,668745
"Dec 15, 2022",750.85,306953
"Dec 16, 2022",729.30,899068
"Dec 19, 2022",728.60,393415
"Dec 20, 2022",725.95,386644
"Dec 21, 2022",751.35,1647711
"Dec 22, 2022",766.30,2196207
"Dec 23, 2022",756.75,4165329
"Dec 26, 2022",742.20,1798553
"Dec 27, 2022",741.70,712581
"Dec 28, 2022",732.90,1310549
"Dec 29, 2022",736.15,1528692
"Dec 30, 2022",733.70,589367
"Jan 02, 2023",732.85,518472
"Jan 03, 2023",737.95,631593
"Jan 04, 2023",734.60,704874
"Jan 05, 2023",742.85,618678
"Jan 06, 2023",738.10,608556
"Jan 09, 2023",749.85,1247543
"Jan 10, 2023",758.85,1424939
"Jan 11, 2023",754.05,911085
"Jan 12, 2023",754.35,560241
"Jan 13, 2023",755.75,434291
"Jan 16, 2023",756.95,443945
"Jan 17, 2023",753.25,463650
"Jan 18, 2023",767.15,961394
"Jan 19, 2023",759.60,283476
"Jan 20, 2023",755.05,409353
"Jan 23, 2023",765.55,578775
"Jan 24, 2023",752.05,325246
"Jan 25, 2023",747.20,677388
"Jan 27, 2023",742.10,437112
"Jan 30, 2023",734.70,631438
"Jan 31, 2023",737.30,1093687
"Feb 01, 2023",737.40,355127
"Feb 02, 2023",742.00,517666
"Feb 03, 2023",739.40,383860
"Feb 06, 2023",745.15,549673
"Feb 07, 2023",751.35,540725
"Feb 08, 2023",775.30,1479970
"Feb 09, 2023",774.35,1334519
"Feb 10, 2023",737.15,3057253
"Feb 13, 2023",675.15,4985583
"Feb 14, 2023",663.00,1916906
"Feb 15, 2023",669.10,820913
"Feb 16, 2023",681.75,963547
"Feb 17, 2023",670.20,821339
