Date,Price,Volume
"Jan 06, 2023",2843.60,630345
"Jan 09, 2023",2862.10,179843
"Jan 10, 2023",2841.65,140490
"Jan 11, 2023",2900.20,457133
"Jan 12, 2023",2914.15,212709
"Jan 13, 2023",2899.95,103382
"Jan 16, 2023",2872.40,97665
"Jan 17, 2023",2874.95,88725
"Jan 18, 2023",2920.35,152461
"Jan 19, 2023",2918.65,258856
"Jan 20, 2023",2933.75,131815
"Jan 23, 2023",2947.70,260669
"Jan 24, 2023",2945.05,147969
"Jan 25, 2023",2873.35,191195
"Jan 27, 2023",2803.20,149121
"Jan 30, 2023",2814.85,176771
"Jan 31, 2023",2839.50,236077
"Feb 01, 2023",2789.10,623110
"Feb 02, 2023",2831.60,236358
"Feb 03, 2023",2805.85,194330
"Feb 06, 2023",2932.00,197958
"Feb 07, 2023",3023.50,370039
"Feb 08, 2023",3079.45,408409
"Feb 09, 2023",3128.05,262690
"Feb 10, 2023",3166.30,300374
"Feb 13, 2023",3079.65,1255147
"Feb 14, 2023",3077.30,613928
"Feb 15, 2023",3149.60,619722
"Feb 16, 2023",3188.40,252897
"Feb 17, 2023",3136.15,353966
