Date,Price,Volume
"Oct 13, 2021",1193.50,265060
"Oct 14, 2021",1206.55,250393
"Oct 18, 2021",1203.65,254046
"Oct 19, 2021",1181.35,176429
"Oct 20, 2021",1179.15,241623
"Oct 21, 2021",1198.95,271740
"Oct 22, 2021",1202.15,301252
"Oct 25, 2021",1202.40,218738
"Oct 26, 2021",1179.95,138432
"Oct 27, 2021",1206.10,381133
"Oct 28, 2021",1147.15,314777
"Oct 29, 2021",1152.85,364243
"Nov 01, 2021",1172.35,1215021
"Nov 02, 2021",1174.25,1638199
"Nov 03, 2021",1204.50,1848796
"Nov 04, 2021",1200.40,37041
"Nov 08, 2021",1226.00,1615093
"Nov 09, 2021",1230.80,2220381
"Nov 10, 2021",1228.85,1819508
"Nov 11, 2021",1230.80,1536247
"Nov 12, 2021",1292.30,1685194
"Nov 15, 2021",1305.05,1955088
"Nov 16, 2021",1314.35,2043814
"Nov 17, 2021",1313.50,2180190
"Nov 18, 2021",1345.75,2032876
"Nov 22, 2021",1340.95,2725159
"Nov 23, 2021",1407.05,3017882
"Nov 24, 2021",1391.35,3007303
"Nov 25, 2021",1405.05,1430455
"Nov 26, 2021",1372.55,1609398
"Nov 29, 2021",1352.75,424967
"Nov 30, 2021",1295.40,1651907
"Dec 01, 2021",1328.60,1225618
"Dec 02, 2021",1341.60,454785
"Dec 03, 2021",1389.65,921744
"Dec 06, 2021",1378.70,516587
"Dec 07, 2021",1389.70,796718
"Dec 08, 2021",1390.50,727977
"Dec 09, 2021",1390.10,668010
"Dec 10, 2021",1388.90,757777
"Dec 13, 2021",1385.95,1184987
"Dec 14, 2021",1436.35,949575
"Dec 15, 2021",1439.25,457324
"Dec 16, 2021",1402.25,508315
"Dec 17, 2021",1413.25,1210610
"Dec 20, 2021",1369.50,608784
"Dec 21, 2021",1383.15,653263
"Dec 22, 2021",1403.10,663073
"Dec 23, 2021",1422.05,380538
"Dec 24, 2021",1385.40,674141
"Dec 27, 2021",1375.50,443450
"Dec 28, 2021",1398.80,525392
"Dec 29, 2021",1392.65,304195
"Dec 30, 2021",1311.05,866537
"Dec 31, 2021",1330.25,235438
"Jan 03, 2022",1346.90,130549
"Jan 04, 2022",1366.70,192988
"Jan 05, 2022",1399.65,394705
"Jan 06, 2022",1409.80,212678
"Jan 07, 2022",1423.10,285809
"Jan 10, 2022",1438.90,275337
"Jan 11, 2022",1567.95,1351146
"Jan 12, 2022",1647.55,2070560
"Jan 13, 2022",1661.80,940202
"Jan 14, 2022",1697.95,656706
"Jan 17, 2022",1835.30,1670969
"Jan 18, 2022",1900.10,1797857
"Jan 19, 2022",1938.45,1100995
"Jan 20, 2022",1966.70,644709
"Jan 21, 2022",1934.55,827055
"Jan 24, 2022",1837.85,449371
"Jan 25, 2022",1929.00,620114
"Jan 27, 2022",1910.25,379757
"Jan 28, 2022",1938.40,352835
"Jan 31, 2022",1877.85,297221
"Feb 01, 2022",1904.00,492309
"Feb 02, 2022",1916.30,258926
"Feb 03, 2022",1912.55,242268
"Feb 04, 2022",1950.35,296479
"Feb 07, 2022",2024.65,470440
"Feb 08, 2022",1928.00,561637
"Feb 09, 2022",1919.80,348096
"Feb 10, 2022",1907.95,555955
"Feb 11, 2022",1907.60,397431
"Feb 14, 2022",1862.15,402089
"Feb 15, 2022",1889.50,410317
"Feb 16, 2022",1931.75,659937
"Feb 17, 2022",2047.60,1665839
"Feb 18, 2022",2041.85,1134090
"Feb 21, 2022",1955.90,466499
"Feb 22, 2022",1971.95,1159269
"Feb 23, 2022",1987.35,770250
"Feb 24, 2022",1849.75,1036033
"Feb 25, 2022",1923.50,644994
"Feb 28, 2022",1843.40,1899148
"Mar 02, 2022",1882.55,977410
"Mar 03, 2022",1950.90,1175563
"Mar 04, 2022",1894.30,646859
"Mar 07, 2022",1803.75,636784
"Mar 08, 2022",1783.95,844346
"Mar 09, 2022",1828.75,525645
"Mar 10, 2022",1881.85,657959
"Mar 11, 2022",1860.05,382512
"Mar 14, 2022",1822.40,362116
"Mar 15, 2022",1798.75,396469
"Mar 16, 2022",1833.65,315891
"Mar 17, 2022",1901.20,1137281
"Mar 21, 2022",1876.05,546502
"Mar 22, 2022",1877.45,337757
"Mar 23, 2022",1921.40,834792
"Mar 24, 2022",1911.40,477913
"Mar 25, 2022",1921.25,579479
"Mar 28, 2022",1930.85,746161
"Mar 29, 2022",1923.30,481913
"Mar 30, 2022",1857.15,2316424
"Mar 31, 2022",1914.70,1144220
"Apr 01, 2022",1945.10,1015269
"Apr 04, 2022",2110.45,1898588
"Apr 05, 2022",2189.80,2206673
"Apr 06, 2022",2197.40,1558568
"Apr 07, 2022",2166.00,2665993
"Apr 08, 2022",2321.85,2497727
"Apr 11, 2022",2665.15,4757168
"Apr 12, 2022",2792.40,7836658
"Apr 13, 2022",2864.30,2316844
"Apr 18, 2022",2970.50,2419364
"Apr 19, 2022",2911.95,2529522
"Apr 20, 2022",2810.85,1065499
"Apr 21, 2022",2811.50,1122487
"Apr 22, 2022",2882.80,7604326
"Apr 25, 2022",2824.00,682910
"Apr 26, 2022",2952.45,1401444
"Apr 27, 2022",2841.65,982473
"Apr 28, 2022",2912.20,887135
"Apr 29, 2022",2882.80,1101232
"May 02, 2022",2830.35,374592
"May 04, 2022",2671.35,862120
"May 05, 2022",2845.90,865154
"May 06, 2022",2874.80,910667
"May 09, 2022",2706.40,581855
"May 10, 2022",2486.70,818487
"May 11, 2022",2648.05,1287498
"May 12, 2022",2436.80,890166
"May 13, 2022",2171.55,1722448
"May 16, 2022",2281.70,1085417
"May 17, 2022",2285.80,966040
"May 18, 2022",2396.10,1603590
"May 19, 2022",2317.50,698975
"May 20, 2022",2273.65,1325446
"May 23, 2022",2248.35,633157
"May 24, 2022",2136.30,868519
"May 25, 2022",2187.35,1366317
"May 26, 2022",2164.00,1651419
"May 27, 2022",2166.45,664373
"May 30, 2022",2151.65,750092
"May 31, 2022",1888.95,14897503
"Jun 01, 2022",1848.40,4813035
"Jun 02, 2022",1925.80,4258034
"Jun 03, 2022",1855.90,3557798
"Jun 06, 2022",1802.35,1727155
"Jun 07, 2022",1829.25,2860643
"Jun 08, 2022",1801.90,1569422
"Jun 09, 2022",1812.65,1426447
"Jun 10, 2022",1757.60,1957093
"Jun 13, 2022",1798.70,2486948
"Jun 14, 2022",1788.75,1561899
"Jun 15, 2022",1757.85,1493285
"Jun 16, 2022",1711.10,2137604
"Jun 17, 2022",1711.25,2595892
"Jun 20, 2022",1743.65,1562891
"Jun 21, 2022",1809.10,1280817
"Jun 22, 2022",1736.10,1277913
"Jun 23, 2022",1796.75,1485891
"Jun 24, 2022",1857.60,1722411
"Jun 27, 2022",1917.65,1251839
"Jun 28, 2022",1909.85,959332
"Jun 29, 2022",1901.70,1235652
"Jun 30, 2022",1929.60,1117021
"Jul 01, 2022",1963.65,1206875
"Jul 04, 2022",1883.60,1093460
"Jul 05, 2022",1876.40,651046
"Jul 06, 2022",1903.70,497249
"Jul 07, 2022",1909.70,364922
"Jul 08, 2022",1921.00,392347
"Jul 11, 2022",2207.35,7833061
"Jul 12, 2022",2294.75,8095252
"Jul 13, 2022",2104.75,6661674
"Jul 14, 2022",2087.00,8953549
"Jul 15, 2022",2072.65,16301850
"Jul 18, 2022",2093.25,3663774
"Jul 19, 2022",2109.00,2034492
"Jul 20, 2022",2084.30,1925776
"Jul 21, 2022",2109.75,1538537
"Jul 22, 2022",2120.45,1403033
"Jul 25, 2022",2137.60,1166283
"Jul 26, 2022",2103.65,1105230
"Jul 27, 2022",2099.20,854297
"Jul 28, 2022",2143.95,1108183
"Jul 29, 2022",2174.70,1608323
"Aug 01, 2022",2273.70,2239475
"Aug 02, 2022",2296.15,1655242
"Aug 03, 2022",2204.60,2307959
"Aug 04, 2022",2190.95,2039481
"Aug 05, 2022",2106.20,1719376
"Aug 08, 2022",2165.20,1151202
"Aug 10, 2022",2164.95,907527
"Aug 11, 2022",2164.90,782241
"Aug 12, 2022",2176.00,519745
"Aug 16, 2022",2218.20,1240364
"Aug 17, 2022",2227.05,1118867
"Aug 18, 2022",2296.35,2878895
"Aug 19, 2022",2411.35,7397150
"Aug 22, 2022",2519.75,4743410
"Aug 23, 2022",2412.90,5363755
"Aug 24, 2022",2358.85,3600804
"Aug 25, 2022",2368.30,2609271
"Aug 26, 2022",2392.75,1385038
"Aug 29, 2022",2337.85,1378247
"Aug 30, 2022",2436.20,3234492
"Sep 01, 2022",2393.10,1178816
"Sep 02, 2022",2383.10,1470217
"Sep 05, 2022",2353.80,962996
"Sep 06, 2022",2374.90,1124530
"Sep 07, 2022",2346.95,1318939
"Sep 08, 2022",2334.05,983638
"Sep 09, 2022",2315.90,1264789
"Sep 12, 2022",2355.95,947489
"Sep 13, 2022",2335.65,929989
"Sep 14, 2022",2293.60,1342814
"Sep 15, 2022",2343.90,1883386
"Sep 16, 2022",2316.60,2122791
"Sep 19, 2022",2346.35,2109109
"Sep 20, 2022",2399.95,3222826
"Sep 21, 2022",2362.80,2727517
"Sep 22, 2022",2363.60,1760549
"Sep 23, 2022",2323.85,1562228
"Sep 26, 2022",2210.35,1865096
"Sep 27, 2022",2146.30,855872
"Sep 28, 2022",2051.05,1112288
"Sep 29, 2022",2004.05,1909893
"Sep 30, 2022",2260.80,5911038
"Oct 03, 2022",2074.05,3136977
"Oct 04, 2022",2134.20,3959850
"Oct 06, 2022",2201.70,2419573
"Oct 07, 2022",2204.15,1190454
"Oct 10, 2022",2155.90,905480
"Oct 11, 2022",2128.80,1352289
"Oct 12, 2022",2099.10,1256878
"Oct 13, 2022",2083.35,735633
"Oct 14, 2022",2033.15,949504
"Oct 17, 2022",2154.45,2910329
"Oct 18, 2022",2153.75,2404969
"Oct 19, 2022",2119.80,1373248
"Oct 20, 2022",2138.90,1003651
"Oct 21, 2022",2105.30,5902738
"Oct 24, 2022",2121.25,120561
"Oct 25, 2022",2079.90,960922
"Oct 27, 2022",2117.60,1265324
"Oct 28, 2022",2098.55,879806
"Oct 31, 2022",2102.90,854149
"Nov 01, 2022",2121.25,1112667
"Nov 02, 2022",2137.05,912280
"Nov 03, 2022",2106.70,709541
"Nov 04, 2022",2121.25,777118
"Nov 07, 2022",2165.70,1094562
"Nov 09, 2022",2215.50,1739571
"Nov 10, 2022",2176.00,746766
"Nov 11, 2022",2196.70,770505
"Nov 14, 2022",2178.55,628699
"Nov 15, 2022",2196.95,603539
"Nov 16, 2022",2110.15,983542
"Nov 17, 2022",2102.60,594680
"Nov 18, 2022",2085.40,1062645
"Nov 21, 2022",2003.30,718527
"Nov 22, 2022",1986.10,629553
"Nov 23, 2022",2036.50,637281
"Nov 24, 2022",2043.05,374383
"Nov 25, 2022",2023.95,655726
"Nov 28, 2022",1990.70,653530
"Nov 29, 2022",2012.05,499217
"Nov 30, 2022",2116.50,1617289
"Dec 01, 2022",2113.55,728887
"Dec 02, 2022",2062.30,527810
"Dec 05, 2022",2042.10,505068
"Dec 06, 2022",2063.30,594052
"Dec 07, 2022",2032.70,340020
"Dec 08, 2022",2052.70,316620
"Dec 09, 2022",2053.45,395043
"Dec 12, 2022",2024.05,334135
"Dec 13, 2022",2021.40,430094
"Dec 14, 2022",2018.15,324888
"Dec 15, 2022",2024.90,351166
"Dec 16, 2022",2044.25,841693
"Dec 19, 2022",2062.05,341433
"Dec 20, 2022",2061.65,285591
"Dec 21, 2022",1968.25,592366
"Dec 22, 2022",1980.75,724864
"Dec 23, 2022",1809.05,1242927
"Dec 26, 2022",1876.85,1226600
"Dec 27, 2022",1908.70,899439
"Dec 28, 2022",1897.85,997622
"Dec 29, 2022",1910.25,779002
"Dec 30, 2022",1931.80,1555688
"Jan 02, 2023",1888.70,695287
"Jan 03, 2023",1892.95,813712
"Jan 04, 2023",1860.50,728947
"Jan 05, 2023",1860.00,803349
"Jan 06, 2023",1838.25,455101
"Jan 09, 2023",1891.45,568005
"Jan 10, 2023",1895.20,654655
"Jan 11, 2023",1877.15,504917
"Jan 12, 2023",1889.85,575619
"Jan 13, 2023",1915.65,507766
"Jan 16, 2023",2089.80,5267979
"Jan 17, 2023",2166.15,5814973
"Jan 18, 2023",2096.90,1916506
"Jan 19, 2023",1954.30,2465786
"Jan 20, 2023",1975.60,2837568
"Jan 23, 2023",1931.85,1225337
"Jan 24, 2023",1916.80,892161
"Jan 25, 2023",1857.80,1219566
"Jan 27, 2023",1486.25,5838601
"Jan 30, 2023",1189.00,12185306
"Jan 31, 2023",1223.90,11356550
"Feb 01, 2023",1155.35,5928882
"Feb 02, 2023",1039.85,509110
"Feb 03, 2023",935.90,369006
"Feb 06, 2023",889.10,290650
"Feb 07, 2023",844.65,14239086
"Feb 08, 2023",802.45,11524691
"Feb 09, 2023",762.35,4729491
"Feb 10, 2023",724.25,2074917
"Feb 13, 2023",688.05,294782
"Feb 14, 2023",653.65,206263
"Feb 15, 2023",621.00,307402
"Feb 16, 2023",616.30,13543834
